HRID,Numer seryjny,Data,Napiecie bez obciazenia [V],Napiecie z obciazeniem [V],PIN 3,PIN 4,PIN 5
12101333,JBBD128S4X00,2025-02-26 16:25:17,12.233,12.00552,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-26 16:29:28,12.233229999999999,12.005600000000001,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-26 16:35:32,12.23316,12.005780000000001,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-26 16:39:09,12.233270000000001,12.0059,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-26 16:40:33,12.23367,12.00615,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:18:18,12.23184,11.97342,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:39:11,12.2321,11.97433,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:44:45,12.23229,11.97448,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:50:48,52428.8,52428.8,FAIL,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:56:20,52428.8,52428.8,FAIL,FAIL,FAIL
12101333,JBBD128S4X00,2025-02-27 08:57:05,52428.8,52428.8,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:59:03,52428.8,0.0,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 08:59:35,12.23267,11.97139,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:00:18,12.233049999999999,11.97232,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:01:15,12.30072,12.101090000000001,FAIL,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:04:02,12.23258,11.96421,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:39:29,12.23232,11.965209999999999,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:40:48,12.232709999999999,11.96557,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:46:03,12.23277,11.965200000000001,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:47:46,12.23298,11.96548,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:48:24,12.23318,11.96583,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:49:39,12.2334,11.96583,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:51:26,12.23353,11.96605,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:52:57,12.23376,11.966040000000001,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:56:46,12.23352,11.96605,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:58:46,12.233709999999999,11.966209999999998,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 09:59:27,12.23396,11.96638,PASS,PASS,PASS
12101333,JBBD128S4X00,2025-02-27 10:00:08,12.23418,11.96658,PASS,PASS,PASS
